,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211290,700.0,2022-08-05 07:11:33.128265,0.0,0.0,0.0,0.0,0.0,0.0
1,6211290,705.698,2022-08-05 07:11:33.228265,0.0,0.0,0.0,0.0,0.0,0.0
2,6211290,705.698,2022-08-05 07:11:33.328265,0.0,0.0,0.0,0.0,0.0,0.0
3,6211290,851.573,2022-08-05 07:11:33.428265,0.0,0.0,0.0,0.0,0.0,0.25
4,6211290,851.573,2022-08-05 07:11:33.528265,0.0,0.0,0.0,0.0,0.0,0.25
5,6211290,851.573,2022-08-05 07:11:33.628265,0.0,0.0,0.0,0.0,0.0,0.25
6,6211290,925.899,2022-08-05 07:11:33.728265,0.0,0.0,0.0,0.0,0.0,0.5
7,6211290,925.899,2022-08-05 07:11:33.828265,0.0,0.0,0.0,0.0,0.0,0.5
8,6211290,983.685,2022-08-05 07:11:33.928265,0.0,0.0,0.0,0.0,0.0,0.75
9,6211290,983.685,2022-08-05 07:11:34.028265,0.0,0.0,0.0,0.0,0.0,0.75
10,6211290,983.685,2022-08-05 07:11:34.128265,0.0,0.0,0.0,0.0,0.0,0.75
11,6211290,1001.2,2022-08-05 07:11:34.228265,0.0,0.0,0.0,0.0,0.0,1.0
12,6211290,1001.2,2022-08-05 07:11:34.328265,0.0,0.0,0.0,0.0,0.0,1.0
13,6211290,1001.2,2022-08-05 07:11:34.428265,0.0,0.0,0.0,0.0,0.0,1.0
14,6211290,1020.06,2022-08-05 07:11:34.528265,0.0,0.0,0.0,0.0,0.0,1.25
15,6211290,1020.06,2022-08-05 07:11:34.628265,0.0,0.0,0.0,0.0,0.0,1.25
16,6211290,1030.55,2022-08-05 07:11:34.728265,0.0,0.0,0.0,0.0,0.0,1.5
17,6211290,1030.55,2022-08-05 07:11:34.828265,0.0,0.0,0.0,0.0,0.0,1.5
18,6211290,1030.55,2022-08-05 07:11:34.928265,0.0,0.0,0.0,0.0,0.0,1.75
19,6211290,1039.19,2022-08-05 07:11:35.028265,0.0,0.0,0.0,0.0,0.0,1.75
20,6211290,1039.19,2022-08-05 07:11:35.128265,0.0,0.0,0.0,0.0,0.0,1.75
21,6211290,1041.91,2022-08-05 07:11:35.228265,0.0,0.0,0.0,0.0,0.0,2.0
22,6211290,1041.91,2022-08-05 07:11:35.328265,0.0,0.0,0.0,0.0,0.0,2.0
23,6211290,1041.91,2022-08-05 07:11:35.428265,0.0,0.0,0.0,0.0,0.0,2.0
24,6211290,1043.76,2022-08-05 07:11:35.528265,0.0,0.0,0.0,0.0,0.0,2.25
25,6211290,1043.76,2022-08-05 07:11:35.628265,0.0,0.0,0.0,0.0,0.0,2.25
26,6211290,1043.21,2022-08-05 07:11:35.728265,0.0,0.0,0.0,0.0,0.0,2.5
27,6211290,1043.21,2022-08-05 07:11:35.828265,0.0,0.0,0.0,0.0,0.0,2.5
28,6211290,1043.21,2022-08-05 07:11:35.928265,0.0,0.0,0.0,0.0,0.0,2.5
29,6211290,1041.83,2022-08-05 07:11:36.028265,0.0,0.0,0.0,0.0,0.0,2.75
30,6211290,1041.83,2022-08-05 07:11:36.128265,0.0,0.0,0.0,0.0,0.0,2.75
31,6211290,1041.05,2022-08-05 07:11:36.228265,0.0,0.0,0.0,0.0,0.0,3.001
32,6211290,1041.05,2022-08-05 07:11:36.328265,0.0,0.0,0.0,0.0,0.0,3.001
33,6211290,1041.05,2022-08-05 07:11:36.428265,0.0,0.0,0.0,0.0,0.0,3.001
34,6211290,1037.69,2022-08-05 07:11:36.528265,0.0,0.0,0.0,0.0,0.0,3.251
35,6211290,1037.69,2022-08-05 07:11:36.628265,0.0,0.0,0.0,0.0,0.0,3.251
36,6211290,1034.49,2022-08-05 07:11:36.728265,0.0,0.0,0.0,0.0,0.0,3.5
37,6211290,1034.49,2022-08-05 07:11:36.828265,0.0,0.0,0.0,0.0,0.0,3.5
38,6211290,1033.23,2022-08-05 07:11:36.928265,0.0,0.0,0.0,0.0,0.0,3.75
39,6211290,1033.23,2022-08-05 07:11:37.028265,0.0,0.0,0.0,0.0,0.0,3.75
40,6211290,1033.23,2022-08-05 07:11:37.128265,0.0,0.0,0.0,0.0,0.0,3.75
41,6211290,1033.89,2022-08-05 07:11:37.228265,0.0,0.0,0.0,0.0,0.0,4.0
42,6211290,1033.89,2022-08-05 07:11:37.328265,0.0,0.0,0.0,0.0,0.0,4.0
43,6211290,1033.89,2022-08-05 07:11:37.428265,0.0,0.0,0.0,0.0,0.0,4.0
44,6211290,1034.91,2022-08-05 07:11:37.528265,0.0,0.0,0.0,0.0,0.0,4.25
45,6211290,1034.91,2022-08-05 07:11:37.628265,0.0,0.0,0.0,0.0,0.0,4.25
46,6211290,1036.44,2022-08-05 07:11:37.728265,0.0,0.0,0.0,0.0,0.0,4.5
47,6211290,1036.44,2022-08-05 07:11:37.828265,0.0,0.0,0.0,0.0,0.0,4.5
48,6211290,1036.44,2022-08-05 07:11:37.928265,0.0,0.0,0.0,0.0,0.0,4.5
49,6211290,1037.96,2022-08-05 07:11:38.028265,0.0,0.0,0.0,0.0,0.0,4.75
50,6211290,1037.96,2022-08-05 07:11:38.128265,0.0,0.0,0.0,0.0,0.0,4.75
51,6211290,1037.99,2022-08-05 07:11:38.228265,0.0,0.0,0.0,0.0,0.0,5.0
52,6211290,1037.99,2022-08-05 07:11:38.328265,0.0,0.0,0.0,0.0,0.0,5.0
53,6211290,1037.99,2022-08-05 07:11:38.428265,0.0,0.0,0.0,0.0,0.0,5.0
54,6211290,1037.42,2022-08-05 07:11:38.528265,0.0,0.0,0.0,0.0,0.0,5.25
